,,abiotic,abiotic,abiotic,abiotic,abiotic,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,toxicity
,,antioxidant,drought,metal,uv,salt,antifeedant,arbuscula,attractant,germination,herbicidal,hppd,hyphal,phytotoxicity,quorum sensing,repulsive,toxicant,antidiabetic,cardiovascular,obesity,rheumatism,antibacterial,antifungal,antimicrobial,antiparasitic,antiviral,anti-inflammatory,arthritis,burns,wound,anticancer,cytotoxicity,sedative,toxicity
alkaloid,spermine,0.1716705157813703,0.02848344880677444,0.10469591993841416,0.02386451116243264,0.08929946112394149,0.0,0.0007698229407236335,0.0,0.036181678214010776,0.0007698229407236335,0.0,0.0,0.01077752117013087,0.0023094688221709007,0.0007698229407236335,0.0,0.005388760585065435,0.03849114703618168,0.029253271747498075,0.0,0.020785219399538105,0.014626635873749037,0.03002309468822171,0.003849114703618168,0.020785219399538105,0.02155504234026174,0.01077752117013087,0.004618937644341801,0.022324865280985373,0.009237875288683603,0.3287143956889915,0.001539645881447267,0.14164742109314857
alkaloid,thiazole,0.07229622183128089,0.0003350925693222753,0.042808075730920665,0.007372036525090056,0.35201474407305017,0.00025131942699170643,0.0,0.0,0.002764513696908771,0.0013403702772891012,0.0,0.00016754628466113765,0.000921504565636257,0.002178101700594789,8.377314233056883e-05,0.00016754628466113765,0.04414844600820977,0.03057719695065762,0.024461757560526095,0.00016754628466113765,0.08176258691463517,0.07774147608276787,0.06458909273686855,0.011225601072296221,0.049509927117366175,0.1125911032922845,0.01985423473234481,0.001843009131272514,0.013822568484543855,0.029571919242690793,0.2286169054201223,0.008879953087040295,0.10052777079668258
alkaloid,tropane,0.07835820895522388,0.007462686567164179,0.05970149253731343,0.022388059701492536,0.11194029850746269,0.0,0.0,0.0,0.011194029850746268,0.0,0.0037313432835820895,0.0,0.014925373134328358,0.0037313432835820895,0.0,0.0,0.026119402985074626,0.1791044776119403,0.033582089552238806,0.0,0.018656716417910446,0.007462686567164179,0.011194029850746268,0.0037313432835820895,0.06343283582089553,0.041044776119402986,0.018656716417910446,0.0037313432835820895,0.018656716417910446,0.007462686567164179,0.11194029850746269,0.014925373134328358,0.26119402985074625
phenolic compound,acetophenone,0.22823529411764706,0.001411764705882353,0.17976470588235294,0.04,0.11011764705882353,0.0009411764705882353,0.0,0.0042352941176470585,0.006588235294117647,0.001411764705882353,0.0,0.0,0.0018823529411764706,0.005647058823529412,0.0,0.0009411764705882353,0.015529411764705882,0.028705882352941175,0.015529411764705882,0.0,0.1171764705882353,0.10070588235294117,0.08988235294117647,0.0009411764705882353,0.02588235294117647,0.09694117647058824,0.011764705882352941,0.0032941176470588237,0.010823529411764706,0.013176470588235295,0.12894117647058823,0.002352941176470588,0.07058823529411765
phenolic compound,anthraquinone,0.1778285134449518,0.0005073566717402334,0.09107052257737189,0.04185692541856925,0.048452562151192285,0.00076103500761035,0.0002536783358701167,0.0,0.005580923389142567,0.0010147133434804667,0.0002536783358701167,0.0005073566717402334,0.008878741755454084,0.003297818366311517,0.0005073566717402334,0.0002536783358701167,0.03576864535768645,0.0136986301369863,0.01293759512937595,0.0,0.1385083713850837,0.07356671740233384,0.09969558599695585,0.00228310502283105,0.0289193302891933,0.08346017250126839,0.013444951801116184,0.0025367833587011668,0.021816336884830034,0.026889903602232368,0.24530695078640283,0.0027904616945712835,0.18645357686453576
phenolic compound,biflavonoids,0.5312084993359893,0.0013280212483399733,0.017264276228419653,0.01195219123505976,0.010624169986719787,0.0,0.0,0.0,0.00398406374501992,0.0,0.0,0.0,0.0,0.0013280212483399733,0.0,0.0,0.035856573705179286,0.03718459495351926,0.029216467463479414,0.0,0.057104913678618856,0.02257636122177955,0.033200531208499334,0.0,0.07436918990703852,0.11420982735723771,0.005312084993359893,0.0013280212483399733,0.013280212483399735,0.009296148738379814,0.199203187250996,0.0013280212483399733,0.04249667994687915
phenolic compound,flavonoids,0.6167380844085892,0.006200177147918512,0.04222823354798554,0.027003088119120007,0.01477030617863213,0.0008857395925597874,4.7877815814042564e-05,7.181672372106385e-05,0.012184904124673832,0.00023938907907021281,2.3938907907021282e-05,7.181672372106385e-05,0.0035190194623321283,0.002489646422330213,4.7877815814042564e-05,0.00019151126325617026,0.04708783185311086,0.02781701098795873,0.01814569219352213,0.00019151126325617026,0.0949417087592464,0.04060038781030809,0.07995595240945108,0.001962990448375745,0.023675579920044047,0.08297225480573577,0.010341608215833194,0.0019151126325617025,0.02180834510329639,0.017020563521892133,0.12934191942163598,0.0028726689488425537,0.07490484284106959
phenolic compound,isoflavanoids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phenolic compound,lignans,0.3131981795614398,0.0008274720728175424,0.009102192800992967,0.01075713694662805,0.016549441456350848,0.002068680182043856,0.0,0.0,0.008274720728175424,0.0004137360364087712,0.0,0.0004137360364087712,0.005378568473314025,0.0,0.0004137360364087712,0.0,0.02068680182043856,0.036822507240380636,0.025237898220935043,0.0,0.04385601985932975,0.042201075713694663,0.028961522548613984,0.005378568473314025,0.06206040546131568,0.18411253620190318,0.01406702523789822,0.0008274720728175424,0.01406702523789822,0.021100537856847332,0.30906081919735207,0.004137360364087712,0.05585436491518411
phenolic compound,naphthoquinone,0.13156028368794326,0.0003546099290780142,0.05815602836879433,0.017375886524822696,0.03652482269503546,0.0010638297872340426,0.0,0.0,0.006028368794326241,0.0010638297872340426,0.0003546099290780142,0.0,0.003900709219858156,0.002127659574468085,0.0,0.0,0.009929078014184398,0.009574468085106383,0.006382978723404255,0.0,0.10673758865248227,0.10815602836879433,0.07340425531914893,0.014539007092198582,0.039361702127659576,0.07482269503546099,0.00673758865248227,0.0031914893617021275,0.02517730496453901,0.045744680851063826,0.400354609929078,0.002127659574468085,0.1127659574468085
phenolic compound,phenol,0.5173182282477482,0.004308663757080509,0.14469310056644072,0.048546754573312284,0.03697650663942799,0.00027857739808710187,1.8571826539140125e-05,0.00031572105116538213,0.014523168353607577,0.00031572105116538213,0.0,7.42873061565605e-05,0.007670164360664871,0.0025629120624013372,0.00040858018386108274,0.0013000278577398087,0.024273377286656142,0.01498746401708608,0.012405980128145604,7.42873061565605e-05,0.07153867582876776,0.03762652056829789,0.06758287677593092,0.001337171510818089,0.01045593834153589,0.04132231404958678,0.0041415173182282475,0.0039000835732194263,0.015377472374408023,0.012517411087380444,0.09427059151267528,0.001652892561983471,0.12346550283220355
phenolic compound,phenolic acid,0.7588357588357588,0.008316008316008316,0.03908523908523909,0.035343035343035345,0.01496881496881497,0.0012474012474012475,0.0,0.0,0.042411642411642414,0.0004158004158004158,0.0,0.0,0.012474012474012475,0.002079002079002079,0.0,0.0004158004158004158,0.023700623700623702,0.016632016632016633,0.008731808731808732,0.0,0.050311850311850315,0.03201663201663202,0.06153846153846154,0.0004158004158004158,0.0079002079002079,0.05405405405405406,0.002494802494802495,0.0008316008316008316,0.008731808731808732,0.009147609147609148,0.05405405405405406,0.0008316008316008316,0.02993762993762994
phenolic compound,phenylpropanoid,0.4275449101796407,0.05748502994011976,0.022754491017964073,0.032335329341317366,0.033532934131736525,0.0023952095808383233,0.0,0.009580838323353293,0.03473053892215569,0.0011976047904191617,0.0,0.0,0.013173652694610778,0.003592814371257485,0.0,0.0,0.02035928143712575,0.013173652694610778,0.0011976047904191617,0.0,0.07544910179640718,0.058682634730538925,0.07544910179640718,0.004790419161676647,0.03832335329341317,0.1029940119760479,0.005988023952095809,0.0011976047904191617,0.045508982035928146,0.004790419161676647,0.162874251497006,0.0023952095808383233,0.04910179640718563
phenolic compound,stilbene,0.47413793103448276,0.0009578544061302681,0.03888888888888889,0.031417624521072794,0.02413793103448276,0.0005747126436781609,0.0,0.0,0.004597701149425287,0.0,0.0,0.00019157088122605365,0.0013409961685823754,0.0022988505747126436,0.00019157088122605365,0.0,0.02318007662835249,0.05134099616858238,0.04578544061302682,0.0,0.029310344827586206,0.028927203065134098,0.023946360153256706,0.0019157088122605363,0.022988505747126436,0.13582375478927203,0.010153256704980842,0.0022988505747126436,0.017624521072796936,0.021264367816091954,0.20919540229885059,0.0003831417624521073,0.05421455938697318
phenolic compound,tannin,0.4736511356495197,0.0043091839482897925,0.08241314301104229,0.019211778436125326,0.0171469611275698,0.0007181973247149655,0.0,0.0,0.01454349582547805,0.0,0.0,0.0,0.003680761289164198,0.002513690636502379,0.00017954933117874137,0.00035909866235748274,0.06813897118233235,0.014004847831941825,0.0119400305233863,8.977466558937069e-05,0.19364395367627255,0.07289702845856899,0.14426788760211867,0.004219409282700422,0.02621420235209624,0.0618547445910764,0.010234311877188257,0.007002423915970913,0.03725648621958883,0.013466199838405602,0.1105126133405153,0.00395008528593231,0.13968937965706077
phenolic compound,xanthone,0.2647220693450743,0.0,0.02146395156851954,0.013208585580627407,0.011557512383048982,0.0,0.0,0.0,0.003852504127682994,0.000550357732526142,0.0,0.0,0.001100715465052284,0.004402861860209136,0.0,0.000550357732526142,0.045129334067143645,0.018712162905888827,0.01651073197578426,0.0,0.13263621353880023,0.07760044028618603,0.08035222894881673,0.001100715465052284,0.041827187671986794,0.08420473307649973,0.015410016510731976,0.001651073197578426,0.023665382498624106,0.03632361034672537,0.36818932305998897,0.001100715465052284,0.0787011557512383
polyketide,acetogenin,0.06349206349206349,0.0031746031746031746,0.015873015873015872,0.0031746031746031746,0.012698412698412698,0.0,0.0,0.0,0.009523809523809525,0.0031746031746031746,0.0,0.0,0.006349206349206349,0.0031746031746031746,0.0,0.0,0.006349206349206349,0.006349206349206349,0.0031746031746031746,0.0,0.07301587301587302,0.04126984126984127,0.02857142857142857,0.015873015873015872,0.01904761904761905,0.022222222222222223,0.0,0.0,0.006349206349206349,0.01904761904761905,0.7238095238095238,0.0,0.10793650793650794
polyketide,ansamycin,0.03389830508474576,0.0,0.00847457627118644,0.0,0.025423728813559324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.00847457627118644,0.0,0.0,0.17796610169491525,0.07627118644067797,0.2033898305084746,0.0,0.0847457627118644,0.025423728813559324,0.01694915254237288,0.00847457627118644,0.01694915254237288,0.025423728813559324,0.3389830508474576,0.0,0.1440677966101695
polyketide,macrolide,0.010321267626108447,0.0004361098996947231,0.021950864951301063,0.004506468963512139,0.011048117458932985,0.0,0.0,0.0014536996656490768,0.0029073993312981536,0.00029073993312981537,0.0,0.0,0.0018898095653437999,0.0075592382613751995,0.00014536996656490768,0.0,0.014827736589620584,0.04869893879924408,0.016136066288704752,0.0,0.1702282308475069,0.15772641372292484,0.3328972234336386,0.02325919465038523,0.029800843145806076,0.037796191306876,0.03081843291176043,0.005814798662596307,0.03488879197557784,0.009885157726413723,0.11324320395406309,0.007413868294810292,0.09827009739787759
polyketide,polyene,0.05174825174825175,0.0006993006993006993,0.06573426573426573,0.028671328671328673,0.033566433566433566,0.0,0.0,0.002797202797202797,0.006993006993006993,0.0006993006993006993,0.0,0.0,0.002797202797202797,0.0034965034965034965,0.0013986013986013986,0.0013986013986013986,0.0006993006993006993,0.012587412587412588,0.005594405594405594,0.0,0.043356643356643354,0.6356643356643357,0.06363636363636363,0.002797202797202797,0.01818181818181818,0.016083916083916083,0.00909090909090909,0.005594405594405594,0.01048951048951049,0.004195804195804196,0.08741258741258741,0.0006993006993006993,0.1020979020979021
polyketide,polyether,0.026288117770767613,0.0010515247108307045,0.41219768664563616,0.06519453207150368,0.16929547844374343,0.0,0.0,0.0,0.0031545741324921135,0.0,0.0,0.0,0.0010515247108307045,0.0,0.002103049421661409,0.0010515247108307045,0.0,0.02103049421661409,0.0031545741324921135,0.0,0.09674027339642481,0.015772870662460567,0.04100946372239748,0.007360672975814932,0.007360672975814932,0.011566771819137749,0.002103049421661409,0.006309148264984227,0.04100946372239748,0.013669821240799159,0.1440588853838065,0.0010515247108307045,0.06729758149316509
polyketide,tetracycline,0.026586033774532176,0.0007987220447284345,0.0772478320401643,0.011809675947056139,0.04227521679598357,0.0,0.0,0.0,0.0037083523505248746,5.705157462345961e-05,0.0,0.00011410314924691921,0.0027955271565495207,0.010497489730716568,5.705157462345961e-05,0.0,0.015118667275216796,0.022991784573254223,0.010440438156093109,0.00017115472387037883,0.18604518484710178,0.06846188954815152,0.38857827476038337,0.00427886809675947,0.009812870835235053,0.02447512551346417,0.052886809675947055,0.021166134185303515,0.104518484710178,0.0023961661341853034,0.047581013235965315,0.00724554997717937,0.10822683706070288
terpenoid/terpene,diterpene,0.12448979591836734,0.0014577259475218659,0.009912536443148687,0.008454810495626823,0.014577259475218658,0.007580174927113703,0.0,0.0008746355685131195,0.011370262390670554,0.0014577259475218659,0.0,0.0,0.009620991253644314,0.0037900874635568515,0.0,0.0002915451895043732,0.02099125364431487,0.0163265306122449,0.010495626822157435,0.0002915451895043732,0.11486880466472303,0.06705539358600583,0.07988338192419825,0.003206997084548105,0.06151603498542274,0.1620991253644315,0.02099125364431487,0.0014577259475218659,0.019825072886297375,0.02128279883381924,0.40116618075801747,0.0023323615160349854,0.08979591836734693
terpenoid/terpene,hemiterpene,0.18012422360248448,0.14906832298136646,0.18012422360248448,0.037267080745341616,0.024844720496894408,0.0,0.0,0.0,0.012422360248447204,0.0,0.006211180124223602,0.0,0.012422360248447204,0.0,0.0,0.0,0.006211180124223602,0.006211180124223602,0.018633540372670808,0.0,0.049689440993788817,0.018633540372670808,0.024844720496894408,0.012422360248447204,0.024844720496894408,0.031055900621118012,0.024844720496894408,0.0,0.006211180124223602,0.0,0.19254658385093168,0.0,0.11180124223602485
