,,abiotic,abiotic,abiotic,abiotic,abiotic,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,toxicity
,,antioxidant,drought,metal,uv,salt,antifeedant,arbuscula,attractant,germination,herbicidal,hppd,hyphal,phytotoxicity,quorum sensing,repulsive,toxicant,antidiabetic,cardiovascular,obesity,rheumatism,antibacterial,antifungal,antimicrobial,antiparasitic,antiviral,anti-inflammatory,arthritis,burns,wound,anticancer,cytotoxicity,sedative,toxicity
alkaloid,muscarine,3.199232184275774e-05,0.0,3.956165684218855e-05,0.0,0.0009673338790088549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00245724395517987,0.00039936102236421724,0.0,4.977600796416127e-05,6.712310377231843e-05,0.0,0.0,0.00022028857803722878,0.00047278529637728267,0.0004057343792263998,0.0,0.0005838563713326521,0.0,4.9263510517759495e-05,0.0011714174150722373,0.0007283042011652867
alkaloid,oxazole,0.0011073506246393311,0.00033738191632928474,0.005936501972571858,0.0032242655839503226,0.004844704008494824,0.0,0.0,0.0,0.0009252833680314596,0.003391472868217054,0.0,0.0,0.0009640102827763496,0.0014419610670511895,0.0,0.0,0.011294180175391974,0.010699306684926817,0.008568851473241131,0.0,0.01211318254944639,0.01286593324631736,0.00724762726488352,0.002380952380952381,0.008954661136770667,0.008924171913495756,0.0069821567106283944,0.0006491398896462187,0.00220545560069646,0.00944138473642801,0.009780603824871371,0.004161849710982659,0.009038800705467372
alkaloid,phenylethylamine,4.799846404915043e-05,0.0,0.0005152391898854584,0.0009066183136899365,0.0016415460379047902,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0015432098765432098,0.0,0.0,0.0,0.0005039475894506972,0.0002932551319648094,0.0,0.0,9.961647656522389e-05,6.716818914562064e-05,0.00018304123003706584,0.0,0.00022053148086889404,5.9059768485707536e-05,0.0,0.0,0.00014598540145985403,0.0002121790791427965,0.00014787066246056783,0.0,0.0003447219243143864
alkaloid,piperidine,0.00858439336457636,0.00013192612137203166,0.009471601414252814,0.005127010020974132,0.01468813932749305,0.00014923145799134458,0.0,0.0,0.0007838745800671892,0.0007478312892611427,0.0,0.0,0.0002586987453110852,0.0005412719891745603,0.0,0.0,0.039217454020915976,0.07304233384514147,0.04720558882235529,0.0,0.01464451617982836,0.011596875151632782,0.00833031510322347,0.0040069453719780955,0.020752003287446065,0.019762487535128274,0.03535434330507119,0.005677317137575918,0.008014796547472256,0.009784916458967969,0.023782946442809302,0.05595949104128798,0.026194655098188562
alkaloid,purine,0.005450784399583264,0.0032247114731839784,0.012991051376844143,0.006053592094720912,0.010443716834142486,0.0,0.0,0.0002002803925495694,0.010139416983523447,0.00019747235387045813,0.0,0.0004079135223332653,0.0004922874958976042,0.00403579575364099,0.0,0.0004012841091492777,0.00926279602750191,0.03432091522440599,0.019656550383410736,0.0,0.005017336324699164,0.00573376724004339,0.0038694992412746584,0.0063443072702331965,0.07744227353463588,0.007671671294771027,0.024,0.0018223989396951624,0.009532215357458075,0.01040199371546213,0.028166658703234745,0.002463391268646503,0.023606784354447907
alkaloid,putrescine,0.0031323040719952937,0.030349794238683128,0.00342623960578996,0.004394141145139813,0.008667850799289521,0.0,0.0,0.006993006993006993,0.020700152207001523,0.0,0.0,0.0009276437847866419,0.007643884892086331,0.004704652378463147,0.0,0.0008628127696289905,0.0004331504475887958,0.002788020505441137,0.003550896178559351,0.0,0.0012872467222884386,0.0014561570117125674,0.0012746692453078985,0.003825920612147298,0.0014995501349595122,0.0010081774392293043,0.0016818837097549255,0.001794526693584567,0.005983350676378772,0.0012350035285815103,0.0054774422301014794,0.0005670541536716756,0.006199977454627438
alkaloid,pyridine,0.013152031371350724,0.0003455425017277125,0.1876033930519869,0.03128714552555612,0.04804857503860733,0.00025793139025019347,0.0,0.00015530361857431278,0.001531464637089289,0.0024931179556432763,0.00010412328196584757,0.0,0.0013759889920880633,0.00124856415122609,0.00078064012490242,0.0006222775357809583,0.00904625460499386,0.04910348060471112,0.011221037303524776,0.00010381520892810796,0.030719955437961285,0.03404710227088665,0.023417308445372667,0.002034739454094293,0.037466477362359994,0.035089332230087956,0.019051414906337185,0.0034672346327207886,0.01584357992340254,0.023476075051620433,0.05777769046402892,0.042112368885657905,0.046179385280949746
alkaloid,pyrrolidine,0.012141594038145763,0.0,0.010420827130460041,0.003622063541343268,0.015113350125944584,0.0,0.0,0.0,0.0005320092214931725,0.0023710729104919974,0.00031133250311332503,0.0,0.0006779661016949153,0.002457606291472106,0.0,0.0,0.02506502719318988,0.012170542635658914,0.0106544901065449,0.0,0.010577307675214436,0.007025097728174041,0.0047883780383881835,0.0021191429244172355,0.028645138332888533,0.010273796681563672,0.0062923523717328175,0.002749770852428964,0.004877553094197744,0.00970364542355101,0.013913374946395388,0.0030136500620457367,0.008730715287517532
alkaloid,pyrrolizidine,0.00050760616106978,0.0011312217194570137,0.0005802483462922131,0.0008282716731087797,0.0009249377445748844,0.0068415051311288486,0.0,0.00245398773006135,0.0015989766549408379,0.0011248593925759281,0.0,0.0,0.009057005860415556,0.0006289308176100629,0.0,0.014066496163682864,0.0007606876616461281,0.004099506195844592,0.00017771459036786921,0.0,0.000968569906533004,0.001034326717952033,0.0007575757575757576,0.0011350737797956867,0.0010340192327577293,0.0007419244378495606,0.0003745318352059925,0.0005288207297726071,0.0009385894341646554,0.0003748125937031484,0.0031839333823169237,0.0009442870632672333,0.01849806736609608
alkaloid,quinazoline,0.0020536417398823404,0.0,0.0047956403269754765,0.002058504875406284,0.004272698711907006,0.0,0.0,0.0,0.00038752179810114316,0.0017229496898690559,0.0003661662394727206,0.000362844702467344,0.0007606490872210953,0.0013877324451845685,0.0,0.0,0.009308986752595776,0.01738633580932169,0.004904559915164369,0.0,0.012551919302569721,0.0111340206185567,0.008448347971560017,0.006176154672395274,0.018830525272547076,0.011023788174481776,0.006185985194199372,0.0007672634271099745,0.007311827956989247,0.025105823967304042,0.019767783656672547,0.008461235733963006,0.015182333284904839
alkaloid,quinoline,0.007587253414264037,0.0002834266279316942,0.03504969949144707,0.007934436498407893,0.016010779534736258,7.551159102922299e-05,0.0,0.0,0.0010359339592101004,0.0005294206625321434,7.65872711955273e-05,0.0,0.0014772087788407428,0.0050968399592252805,0.0,7.597052343690648e-05,0.008168343611381586,0.02480562754535357,0.010025206232813931,0.0009173610580230869,0.0937984496124031,0.04348531559305533,0.11760823141137643,0.007458363504706734,0.02411982104648901,0.020814093912055125,0.020589001824341934,0.006221395881006865,0.034072591851481294,0.02001078425498772,0.042160820926907226,0.0035121951219512196,0.03843960305691799
alkaloid,quinolizidine,4.793787251721769e-05,0.0008169934640522876,0.00023686392167699658,0.00014898688915375446,0.0006656804733727811,0.0,0.0,0.0,0.001160092807424594,0.0,0.0,0.0,0.002186588921282799,0.0,0.0,0.0037735849056603774,0.0011627906976744186,0.00038812342324859306,0.0,0.0,0.0005962436649110603,0.0005352602703064365,0.0005477451159393829,0.0,0.0026425897379431843,0.0008248880509073768,0.0002678810608090008,0.0,0.00028876696505919725,0.0010460251046025104,0.001308189761563904,0.0,0.0008413645403090103
alkaloid,spermidine,0.00411601112435439,0.019457013574660634,0.0036679020364497766,0.004139179924977364,0.010194038245219347,0.0,0.0,0.0,0.021845357861454442,0.0,0.0,0.0015467904098994587,0.008220304151253596,0.0051764705882352945,0.0,0.0,0.0008409250175192712,0.0037154989384288748,0.007088691064952192,0.0,0.0018908953389429894,0.002127659574468085,0.002138897376576891,0.004782608695652174,0.002156862745098039,0.0013293452974410102,0.0021101992966002345,0.0020458265139116204,0.004408615694671873,0.002043944813490036,0.0077380806621446235,0.000534045393858478,0.006301502666020358
alkaloid,spermine,0.003535641806189751,0.016321129245699163,0.005212325617047371,0.003988164157982761,0.008083623693379791,0.0,0.0007651109410864575,0.0,0.0130374479889043,0.0006697923643670462,0.0,0.0,0.005622489959839358,0.0013711151736745886,0.0007374631268436578,0.0,0.0009761539534235114,0.004417351356126867,0.006209150326797385,0.0,0.001271665410700829,0.0011827689243027889,0.0016972756549743233,0.0021213406873143827,0.002640845070422535,0.001548586914440573,0.001631511478848619,0.0024193548387096775,0.0036268134067033516,0.0020304568527918783,0.010532027723651432,0.0005285412262156448,0.006862342893372618
alkaloid,thiazole,0.012021172865301574,0.00030759766225776686,0.014351916865608763,0.004824561403508772,0.33008641005498823,0.0002473614775725594,0.0,0.0,0.0023101155057752886,0.0013238457719675658,0.0,0.0001670843776106934,0.0008373296795310954,0.0020380967312063963,8.337502084375521e-05,0.0001659613310098747,0.032432765093236504,0.017371026080335045,0.01825456364091023,0.00016663889351774705,0.03362850153326672,0.03870698644421272,0.024538510502864416,0.010628172588832488,0.03082942097026604,0.05425699406564127,0.012776280323450134,0.0016832440703902067,0.009053001207066827,0.022737520128824476,0.06163749294184077,0.007512402551381999,0.034880679010551405
alkaloid,tropane,0.0003352115823582933,0.0014914243102162564,0.0006294008890287558,0.000880152559777028,0.002209619208956323,0.0,0.0,0.0,0.0011086474501108647,0.0,0.0035842293906810036,0.0,0.002686366689053056,0.0008598452278589854,0.0,0.0,0.0011400651465798045,0.004662910433262095,0.0017387944358578052,0.0,0.0002467064686436078,0.00013259082471492973,0.00013602357742008615,0.0007473841554559044,0.001843218041851892,0.0006432372375884451,0.0006598917777484492,0.0006830601092896175,0.0007105300554213443,0.00040741495212874313,0.0007370464093555758,0.0014561339643247178,0.0026795284030010718
phenolic compound,acetophenone,0.0076847509190011406,0.0009389671361502347,0.014591291061879298,0.010074671091620245,0.01578734313857779,0.0008624407072013799,0.0,0.0040467625899280575,0.0030905077262693157,0.0012970168612191958,0.0,0.0,0.001195457262402869,0.004017408771342484,0.0,0.0008932559178204555,0.004167192827377194,0.005036327608982827,0.00474069817554949,0.0,0.011639865370231862,0.013124808340999694,0.008180572211752613,0.0006265664160401002,0.0050155024621557544,0.011212104718880967,0.0026669511414550884,0.002119285498032092,0.002601809954751131,0.004186602870813397,0.006550635937649422,0.0010867202782003911,0.005407159078620093
phenolic compound,anthraquinone,0.010905244162349684,0.00039880358923230307,0.012791277702558255,0.0164769322947873,0.011390744274809161,0.0007258649891120251,0.00025316455696202533,0.0,0.003479361062786652,0.000969227041434456,0.00025297242600556537,0.0005031446540880503,0.006903353057199211,0.0027077692147469278,0.0005005005005005005,0.0002463661000246366,0.014980875478113047,0.003870967741935484,0.005845942228335626,0.0,0.024464557756071332,0.01620654968145747,0.01600228022313612,0.0018043303929430633,0.009043312708234174,0.016598557085918973,0.004771765553254704,0.0019565642731363725,0.008215513947267864,0.01281586265264176,0.0232642063224751,0.00171875,0.0264359961155271
phenolic compound,biflavonoids,0.006452133236551335,0.0005467468562055768,0.0005016399768473857,0.0012340600575894694,0.0005662514156285391,0.0,0.0,0.0,0.000940144155437167,0.0,0.0,0.0,0.0,0.0006067961165048543,0.0,0.0,0.004112718964204113,0.002583264138758188,0.003913198150124511,0.0,0.0020835352262816163,0.0010950785879927853,0.0011123965471211178,0.0,0.005838807215097487,0.0049536317032429006,0.0004959702417854929,0.000513083632632119,0.0013320900492873318,0.0013013571295779885,0.003673949250514353,0.000308546744831842,0.0011974703438985144
phenolic compound,flavonoids,0.9568075466092253,0.006155674390968508,0.02859829447812976,0.02509120028472284,0.01157142589223758,0.0008838564808179255,4.787208578677773e-05,7.1616137502984e-05,0.011922329187454618,0.0002384358607534573,2.3932605782117557e-05,7.176518431691506e-05,0.003453541642194291,0.0024552043249368495,4.781600401654434e-05,0.00019107215362201152,0.047096851430623726,0.023980023526012754,0.017059008867083766,0.0001912960306073649,0.07949648219046283,0.032927563243830935,0.06237278007058955,0.0019248826291079811,0.020685183635907305,0.07184759851578533,0.009037467835400933,0.0018721332958906674,0.019880412011173184,0.016054372614988596,0.08175339315165912,0.0027332361516034984,0.05353110244303018
phenolic compound,isoflavanoids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.995002498750625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phenolic compound,lignans,0.012094970281843165,0.0005730659025787965,0.0007984901277584205,0.0029193801931282283,0.0025484199796126403,0.001921598770176787,0.0,0.0,0.004163197335553705,0.00038299502106472615,0.0,0.00040766408479412964,0.003600110772639158,0.0,0.0004042037186742118,0.0,0.006127450980392157,0.007224025974025974,0.008508857581252615,0.0,0.004793560349115904,0.006023740624815449,0.0029163021289005542,0.0037670240509997104,0.013669917069169781,0.024793848896813016,0.003527336860670194,0.000554016620498615,0.0037366743598197605,0.007379539863984951,0.018353357411365814,0.002050020500205002,0.004808034760310564
phenolic compound,naphthoquinone,0.005783410497435658,0.0002566735112936345,0.0059573540629881214,0.005303030303030303,0.006473915776241358,0.0009963467286615742,0.0,0.0,0.00325920245398773,0.0009973404255319148,0.00035323207347227127,0.0,0.002736318407960199,0.0016216216216216215,0.0,0.0,0.0032448719434465174,0.0020915640250987683,0.002337358784573432,0.0,0.013724864347270986,0.018233992945537156,0.008626797249426964,0.010875331564986738,0.009658052727747325,0.01107437149005406,0.0018836125706354714,0.0022545090180360722,0.0075604301991268235,0.018220338983050848,0.02825466740077081,0.0011335726431135461,0.011384791636832307
phenolic compound,phenol,0.8512621477904774,0.004278232647340857,0.13994216226896342,0.049724177287426286,0.032494981312529585,0.0002777777777777778,1.8569067647113437e-05,0.0003152818991097923,0.014495977458940422,0.00031486729269693096,0.0,7.425007425007424e-05,0.0076710191496870295,0.0025400798836717037,0.0004086257174167425,0.0013022044460980374,0.02341580522063171,0.013101925512225217,0.011765534732985769,7.420599584446424e-05,0.06182687832046611,0.032369905254917,0.056223348371546876,0.0013162224415926291,0.009205061966580557,0.03474608032981448,0.0036859504132231405,0.0038593009152056456,0.01424026141542695,0.0119355409952187,0.06413787874958934,0.001587329897091084,0.1108609735354445
phenolic compound,phenolic acid,0.030738395203126052,0.005841121495327103,0.003440199092373005,0.009751061144889297,0.0022935779816513763,0.0011556240369799693,0.0,0.0,0.02243730752309723,0.00038476337052712584,0.0,0.0,0.008455467869222097,0.0015206812652068127,0.0,0.0003965107057890563,0.0070136581764488745,0.003211561621838619,0.0028858045898034904,0.0,0.005486035545883206,0.004530477759472817,0.0062297428126446945,0.00028776978417266187,0.0016734190593623393,0.0068852285366241195,0.0006178560395427865,0.0005558643690939411,0.0023011176857330702,0.0031491554537646724,0.0030559473436765397,0.00040899795501022495,0.0025482215537073086
phenolic compound,phenylpropanoid,0.0057389962383049865,0.02711864406779661,0.0007313599445706148,0.0036880207621909577,0.001978798586572438,0.001943634596695821,0.0,0.008537886872998933,0.009076682316118936,0.0009718172983479105,0.0,0.0,0.005405405405405406,0.0017401392111368909,0.0,0.0,0.0025460536168938146,0.001002551950419249,0.00017340038148083925,0.0,0.003049370764762827,0.003159252095422308,0.0028072364316905803,0.002109704641350211,0.0032837352488455616,0.00493034455082268,0.0006139489194499018,0.0004923682914820286,0.005063291139240506,0.0007312614259597807,0.0033209611252197693,0.0006024096385542169,0.0015311076256628575
phenolic compound,stilbene,0.041087703570894966,0.000795671546785487,0.006809338521400778,0.014519698981850376,0.006907516035305082,0.0005544261689151728,0.0,0.0,0.0031599736668861092,0.0,0.0,0.0001902587519025875,0.0010883084577114428,0.0019730351857941467,0.00018950161076369148,0.0,0.011255813953488372,0.01837378307966543,0.02532316168679805,0.0,0.006175580221997982,0.007708407779876462,0.0046920160654630085,0.001596678907871627,0.00865426222414539,0.03552282178465855,0.004279370205894227,0.0018799937333542221,0.007844474761255117,0.011642542479546885,0.02571287291907038,0.00025957170668397143,0.00929789401057923
phenolic compound,tannin,0.09135456166779216,0.003975484512174921,0.02733281724528077,0.012541022034692921,0.007969956186104736,0.0007070260715863897,0.0,0.0,0.012366412213740458,0.0,0.0,0.0,0.003347212017307535,0.0023425081569480467,0.0001786831055123738,0.00035565039566106516,0.051440189766180956,0.0074852454296818775,0.008484848484848486,8.92299455697332e-05,0.0873916214245199,0.03451647183846971,0.05716013374119656,0.003893629359622235,0.015153874098292594,0.026563343357236487,0.006291043540643452,0.006444150693985459,0.024883079505935962,0.009780907668231613,0.025661337057805756,0.0032597421840272634,0.0478224790238805
phenolic compound,xanthone,0.007657284768211921,0.0,0.0014497602319616372,0.0028873917228103944,0.0013858641853098396,0.0,0.0,0.0,0.0016497761018147536,0.0004972650422675286,0.0,0.0,0.000657030223390276,0.0029728725380899295,0.0,0.000517063081695967,0.010986066452304395,0.0028607488430795118,0.004503152206544582,0.0,0.011417472048512413,0.008695115934879132,0.006299892125134844,0.0006934812760055479,0.007173194903256253,0.008395522388059701,0.0030915314121673842,0.0009976720984369804,0.005075542965061379,0.01053303542930099,0.016586091483822982,0.00046490004649000463,0.005208712755882567
polyketide,acetogenin,0.0003189945292438235,0.0007189072609633358,0.00019607074232383043,0.00014536996656490768,0.00029192818566632606,0.0,0.0,0.0,0.0010897203051216855,0.0019646365422396855,0.0,0.0,0.0012970168612191958,0.0008264462809917355,0.0,0.0,0.0003224766204450177,0.00019085790628876802,0.0001905850962454736,0.0,0.0011352418558736427,0.0008610411975096039,0.0004075348668719435,0.003641660597232338,0.0006449532408900354,0.0004079254079254079,0.0,0.0,0.00028196813760045117,0.0012135922330097086,0.0056778563601952384,0.0,0.0012938087446249858
polyketide,ansamycin,6.395088571976722e-05,0.0,3.950071101279823e-05,0.0,0.0002220906129700918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016644474034620507,9.722897423432182e-05,0.0,0.0,0.0010463899546564353,0.0006035003017501509,0.001098800476146873,0.0,0.0010996261271167802,0.00017673048600883653,0.00026896180742334586,0.00076103500761035,0.0002900232018561485,0.0006307821698906644,0.000987093749228833,0.0,0.0006505185015114989
polyketide,macrolide,0.0010273774382126527,0.0003774059630142156,0.004774401618869953,0.00232157567587808,0.0037905236907730673,0.0,0.0,0.0014336917562724014,0.002158428663932657,0.0002828854314002829,0.0,0.0,0.001610305958132045,0.006823251541792415,0.0001441753171856978,0.0,0.008182255735600835,0.02088007978060334,0.009668147373922133,0.0,0.05008554319931566,0.05882034045321479,0.10502178399449667,0.021413276231263382,0.013425016371971186,0.011321576311778794,0.01562615169160463,0.005026388539834129,0.018542841690489066,0.006006006006006006,0.017285375108172275,0.005533253770207225,0.02186499336934373
polyketide,polyene,0.0011626080125687352,0.0003990422984836393,0.0035674978177539945,0.005207010414020828,0.003268641470888662,0.0,0.0,0.0025906735751295338,0.0025994281258123215,0.0006157635467980296,0.0,0.0,0.0015088645794039985,0.00216169476869866,0.0013477088948787063,0.0012953367875647669,0.0001366120218579235,0.0015589814654425776,0.0012616306576249802,0.0,0.0029165490638818326,0.06720887245841035,0.003964623360780726,0.0016057808109193096,0.0025101370921027225,0.00126186426729577,0.001491681009753299,0.003071017274472169,0.001836210062431142,0.0009902624195411785,0.0030062530062530063,0.00025523226135783564,0.005395816394412004
polyketide,polyether,0.0003948324331153858,0.000493339911198816,0.01569506726457399,0.00845608292416803,0.011610297829379102,0.0,0.0,0.0,0.0008852168781351431,0.0,0.0,0.0,0.0004585052728106373,0.0,0.001990049751243781,0.0009363295880149813,0.0,0.001808154778049001,0.0005104645227156713,0.0,0.0044468074822369376,0.0009537131230925738,0.001723376049491825,0.003494757863205192,0.0007045088566827697,0.0006185335132703554,0.00024186721489902045,0.0028142589118198874,0.005119453924914676,0.002338550098938658,0.003336174357725557,0.0002907822041291073,0.002385834109972041
polyketide,tetracycline,0.005930865957338492,0.0007541071909507137,0.03501693950914216,0.008818267018829344,0.025815217391304348,0.0,0.0,0.0,0.0032861476238624874,5.6427039837490125e-05,0.0,0.00011388873071009624,0.002632427205329322,0.01029428219760546,5.686664771111743e-05,0.0,0.01171218951648546,0.015213862357959908,0.008350825956009857,0.00017055144968732233,0.1174754133794445,0.04173913043478261,0.3605420570642105,0.004081410535481062,0.006610807902221539,0.012957984716223156,0.0420008155498165,0.021062790961734985,0.09736394557823129,0.0019048482924395665,0.015013231084948966,0.006467053671453305,0.05004880880141414
terpenoid/terpene,diterpene,0.00661082813395055,0.0011125945705384957,0.0011917697781205089,0.0029263370332996974,0.002997781641585227,0.00731981981981982,0.0,0.0008457851705666761,0.0067708333333333336,0.0013842746400885937,0.0,0.0,0.007230499561787906,0.003031009559337841,0.0,0.000281928390188892,0.007906006368727353,0.004169148302561048,0.004359937023131888,0.0002858776443682104,0.017698320007187136,0.01309645826215693,0.011227667595476151,0.0024608501118568234,0.017876810980259256,0.02984754133562379,0.006832416018219776,0.001083658430862592,0.006793206793206793,0.009289895647747518,0.034549426268611745,0.0013566220111921317,0.010779784404311914
terpenoid/terpene,hemiterpene,0.00046388124640092134,0.02054794520547945,0.0011473788328387735,0.0008941877794336811,0.0002952465308532625,0.0,0.0,0.0,0.0007686395080707148,0.0,0.005813953488372093,0.0,0.001440922190201729,0.0,0.0,0.0,0.00016526194017517766,9.682416731216112e-05,0.0005897385492431689,0.0,0.0003970026301424247,0.00020034726859890478,0.0001822738664843928,0.0016286644951140066,0.0004369197160021846,0.00029391018104867153,0.0005352602703064365,0.0,0.00014405070584845865,0.0,0.0007636784667307171,0.0,0.0006877316318343331
